LID,Year,Val
26,2000,0.786513995
26,2001,0.787519654
26,2002,0.790473141
26,2003,0.79339051
26,2004,0.796289493
26,2005,0.79915735
26,2006,0.801983455
26,2007,0.804787104
26,2008,0.807561577
26,2009,0.810308818
26,2010,0.813022257
26,2011,0.815708644
26,2012,0.818368586
26,2013,0.821026902
26,2014,0.823656079
26,2015,0.826261143
26,2016,0.828859366
26,2017,0.831431982
26,2018,0.833986751
26,2019,0.836511895
26,2020,0.839026346
26,2021,0.841519077
26,2022,0.84398372
26,2023,0.846429355
26,2024,0.848847189
26,2025,0.851246489
26,2026,0.853616359
26,2027,0.855960289
26,2028,0.858277502
26,2029,0.860573298
26,2030,0.862848723
26,2031,0.865090678
26,2032,0.867300311
26,2033,0.869496393
26,2034,0.871655291
26,2035,0.873777765
26,2036,0.875878415
26,2037,0.877935245
26,2038,0.879971366
26,2039,0.88197684
26,2040,0.883952137
26,2041,0.885899271
26,2042,0.887817073
26,2043,0.889718031
26,2044,0.891577
26,2045,0.893406549
26,2046,0.895219182
26,2047,0.897003344
26,2048,0.898755452
26,2049,0.900477527
26,2050,0.902190207
26,2051,0.903954012
26,2052,0.905695635
26,2053,0.907437259
26,2054,0.909178882
26,2055,0.910920505
26,2056,0.912662128
26,2057,0.914403751
26,2058,0.916145375
26,2059,0.917886998
26,2060,0.919628621
27,1950,0.521517997
27,1951,0.525894356
27,1952,0.529622521
27,1953,0.533299505
27,1954,0.537048685
27,1955,0.54075646
27,1956,0.544542188
27,1957,0.548240217
27,1958,0.55195599
27,1959,0.555663588
27,1960,0.559356867
27,1961,0.564485082
27,1962,0.573430762
27,1963,0.582199952
27,1964,0.59101711
27,1965,0.599692344
27,1966,0.60834217
27,1967,0.616891496
27,1968,0.625452423
27,1969,0.633840437
27,1970,0.642147806
27,1971,0.649489269
27,1972,0.654503991
27,1973,0.659535937
27,1974,0.664460399
27,1975,0.66936737
27,1976,0.67430137
27,1977,0.679127053
27,1978,0.683913553
27,1979,0.688720857
27,1980,0.693409445
27,1981,0.697471217
27,1982,0.699408405
27,1983,0.701327658
27,1984,0.703285628
27,1985,0.705162907
27,1986,0.70707373
27,1987,0.708978943
27,1988,0.710854093
27,1989,0.712797327
27,1990,0.714676034
27,1991,0.716371724
27,1992,0.717566016
27,1993,0.718800265
27,1994,0.719981282
27,1995,0.721197516
27,1996,0.722360077
27,1997,0.723565368
27,1998,0.724775632
27,1999,0.725969342
27,2000,0.727158499
27,2001,0.729101475
27,2002,0.732994562
27,2003,0.736902962
27,2004,0.740727595
27,2005,0.744535882
27,2006,0.74828012
27,2007,0.751955013
27,2008,0.755691769
27,2009,0.759328847
27,2010,0.762886598
27,2011,0.76652368
27,2012,0.77001494
27,2013,0.773538244
27,2014,0.777008433
27,2015,0.780442147
27,2016,0.783887697
27,2017,0.787256923
27,2018,0.790612098
27,2019,0.79388764
27,2020,0.797153666
27,2021,0.800361174
27,2022,0.803603767
27,2023,0.806738716
27,2024,0.809875194
27,2025,0.812956871
27,2026,0.815982405
27,2027,0.818933824
27,2028,0.821902655
27,2029,0.824872862
27,2030,0.827707715
27,2031,0.830543155
27,2032,0.833317788
27,2033,0.836077844
27,2034,0.838791405
27,2035,0.841490964
27,2036,0.844112926
27,2037,0.846656564
27,2038,0.849187494
27,2039,0.851654114
27,2040,0.85409491
27,2041,0.856539274
27,2042,0.858974359
27,2043,0.861318107
27,2044,0.863640781
27,2045,0.865957239
27,2046,0.868183601
27,2047,0.870392273
27,2048,0.87258496
27,2049,0.874775852
27,2050,0.876966236
27,2051,0.879165239
27,2052,0.881360123
27,2053,0.883555008
27,2054,0.885749893
27,2055,0.887944778
27,2056,0.890139663
27,2057,0.892334547
27,2058,0.894529432
27,2059,0.896724317
27,2060,0.898919202
28,1950,0.530199186
28,1951,0.533066132
28,1952,0.535896634
28,1953,0.538739296
28,1954,0.541508855
28,1955,0.544363044
28,1956,0.547185095
28,1957,0.549984868
28,1958,0.552795656
28,1959,0.55560012
28,1960,0.559144086
28,1961,0.563353604
28,1962,0.567580998
28,1963,0.571853026
28,1964,0.576038685
28,1965,0.580235988
28,1966,0.584443574
28,1967,0.588602654
28,1968,0.592808552
28,1969,0.596902227
28,1970,0.601099749
28,1971,0.605404886
28,1972,0.60966721
28,1973,0.613927683
28,1974,0.618098598
28,1975,0.62230455
28,1976,0.626488939
28,1977,0.630628937
28,1978,0.634807818
28,1979,0.638971684
28,1980,0.641933984
28,1981,0.643714525
28,1982,0.645516469
28,1983,0.64732896
28,1984,0.649147593
28,1985,0.650955896
28,1986,0.652756654
28,1987,0.65451074
28,1988,0.656348826
28,1989,0.658142665
28,1990,0.658379108
28,1991,0.657145614
28,1992,0.655854812
28,1993,0.654633205
28,1994,0.653344917
28,1995,0.652077295
28,1996,0.650827446
28,1997,0.649529537
28,1998,0.648283241
28,1999,0.64702439
28,2000,0.645729381
28,2001,0.646654895
28,2002,0.650767113
28,2003,0.654900414
28,2004,0.658922392
28,2005,0.66362645
28,2006,0.668953858
28,2007,0.674181963
28,2008,0.67941147
28,2009,0.684606888
28,2010,0.689130654
28,2011,0.693574459
28,2012,0.696757852
28,2013,0.699552936
28,2014,0.702262075
28,2015,0.705028618
28,2016,0.707782221
28,2017,0.710626479
28,2018,0.713489524
28,2019,0.716445733
28,2020,0.719467831
28,2021,0.722436633
28,2022,0.725473772
28,2023,0.728638991
28,2024,0.731799958
28,2025,0.734957627
28,2026,0.738219338
28,2027,0.741480611
28,2028,0.744742489
28,2029,0.748113818
28,2030,0.751407536
28,2031,0.754760091
28,2032,0.758145637
28,2033,0.761622156
28,2034,0.765024304
28,2035,0.768436251
28,2036,0.77188477
28,2037,0.775345234
28,2038,0.778819013
28,2039,0.782243415
28,2040,0.785681662
28,2041,0.789159394
28,2042,0.792561793
28,2043,0.795911256
28,2044,0.7992057
28,2045,0.802514098
28,2046,0.805670408
28,2047,0.808861962
28,2048,0.812089356
28,2049,0.815135135
28,2050,0.81821476
28,2051,0.821402888
28,2052,0.824539076
28,2053,0.827675263
28,2054,0.830811451
28,2055,0.833947639
28,2056,0.837083827
28,2057,0.840220015
28,2058,0.843356202
28,2059,0.84649239
28,2060,0.849628578
29,1950,0.400961208
29,1951,0.406710031
29,1952,0.414158687
29,1953,0.421773365
29,1954,0.429454171
29,1955,0.437047258
29,1956,0.443442054
29,1957,0.445530726
29,1958,0.447645819
29,1959,0.44966443
29,1960,0.451807229
29,1961,0.453900709
29,1962,0.455929204
29,1963,0.458201058
29,1964,0.460133474
29,1965,0.462237762
29,1966,0.466225627
29,1967,0.477989601
29,1968,0.489655172
29,1969,0.50119822
29,1970,0.512881356
29,1971,0.522597924
29,1972,0.526072607
29,1973,0.529545455
29,1974,0.533056531
29,1975,0.536432161
29,1976,0.539839407
29,1977,0.543134872
29,1978,0.546515106
29,1979,0.549985255
29,1980,0.55342067
29,1981,0.556291391
29,1982,0.557900742
29,1983,0.559456399
29,1984,0.561092342
29,1985,0.562692847
29,1986,0.564267712
29,1987,0.565509518
29,1988,0.566825441
29,1989,0.567984301
29,1990,0.569347156
29,1991,0.570749441
29,1992,0.572861521
29,1993,0.575152524
29,1994,0.577336642
29,1995,0.579567242
29,1996,0.581793478
29,1997,0.584163749
29,1998,0.586666667
29,1999,0.589041096
29,2000,0.591582229
29,2001,0.594013814
29,2002,0.596579477
29,2003,0.599259259
29,2004,0.602082829
29,2005,0.604794683
29,2006,0.607342007
29,2007,0.609367894
29,2008,0.611358575
29,2009,0.613397548
29,2010,0.615517614
29,2011,0.617413682
29,2012,0.619495511
29,2013,0.621315677
29,2014,0.623346137
29,2015,0.625319149
29,2016,0.627380449
29,2017,0.629489603
29,2018,0.631765196
29,2019,0.634000413
29,2020,0.636456628
29,2021,0.639058059
29,2022,0.641878275
29,2023,0.644586752
29,2024,0.647584973
29,2025,0.650671406
29,2026,0.653846154
29,2027,0.657109421
29,2028,0.660399302
29,2029,0.663904413
29,2030,0.66743295
29,2031,0.671238095
29,2032,0.674933737
29,2033,0.678840361
29,2034,0.682762493
29,2035,0.686697674
29,2036,0.690841813
29,2037,0.695052419
29,2038,0.69921375
29,2039,0.703454545
29,2040,0.707828602
29,2041,0.712281964
29,2042,0.716687534
29,2043,0.721046077
29,2044,0.725309735
29,2045,0.72965833
29,2046,0.733917616
29,2047,0.738091084
29,2048,0.742311034
29,2049,0.746495934
29,2050,0.750560248
29,2051,0.754782217
29,2052,0.758951229
29,2053,0.76312024
29,2054,0.767289252
29,2055,0.771458263
29,2056,0.775627274
29,2057,0.779796286
29,2058,0.783965297
29,2059,0.788134309
29,2060,0.79230332
30,1950,0.541041653
30,1951,0.547701076
30,1952,0.553340926
30,1953,0.558409748
30,1954,0.563493054
30,1955,0.568540301
30,1956,0.573605
30,1957,0.578630888
30,1958,0.583630038
30,1959,0.588630386
30,1960,0.593611161
30,1961,0.598562731
30,1962,0.603549358
30,1963,0.608529949
30,1964,0.613499084
30,1965,0.618427157
30,1966,0.623340241
30,1967,0.628226867
30,1968,0.633088625
30,1969,0.637920018
30,1970,0.642726492
30,1971,0.647506951
30,1972,0.650393034
30,1973,0.652408471
30,1974,0.654429137
30,1975,0.656431295
30,1976,0.658441839
30,1977,0.660435133
30,1978,0.662432881
30,1979,0.664420581
30,1980,0.666406707
30,1981,0.668375283
30,1982,0.668864714
30,1983,0.668660603
30,1984,0.668463943
30,1985,0.668262822
30,1986,0.668062809
30,1987,0.667857768
30,1988,0.667659008
30,1989,0.667466251
30,1990,0.667267667
30,1991,0.66706327
30,1992,0.66741856
30,1993,0.668023835
30,1994,0.66862293
30,1995,0.66922244
30,1996,0.669823519
30,1997,0.670420565
30,1998,0.671023393
30,1999,0.67161595
30,2000,0.672216986
30,2001,0.67281675
30,2002,0.673817515
30,2003,0.675013328
30,2004,0.676194547
30,2005,0.677379313
30,2006,0.678565988
30,2007,0.679738342
30,2008,0.680918288
30,2009,0.682086449
30,2010,0.683269434
30,2011,0.684437751
30,2012,0.686845013
30,2013,0.689783469
30,2014,0.692724679
30,2015,0.695650713
30,2016,0.698552919
30,2017,0.701431941
30,2018,0.704373345
30,2019,0.707359497
30,2020,0.710393695
30,2021,0.71345574
30,2022,0.71657872
30,2023,0.719732123
30,2024,0.722921314
30,2025,0.72614844
30,2026,0.729408749
30,2027,0.732694283
30,2028,0.736016324
30,2029,0.739367184
30,2030,0.742746515
30,2031,0.746142308
30,2032,0.749555183
30,2033,0.752998806
30,2034,0.75645206
30,2035,0.759920049
30,2036,0.763403588
30,2037,0.766876735
30,2038,0.770376203
30,2039,0.77386256
30,2040,0.777359685
30,2041,0.780837373
30,2042,0.784306447
30,2043,0.787754161
30,2044,0.791177726
30,2045,0.794549864
30,2046,0.79788871
30,2047,0.801177674
30,2048,0.80443908
30,2049,0.807648495
30,2050,0.810828962
30,2051,0.814101981
30,2052,0.817337114
30,2053,0.820572246
30,2054,0.823807379
30,2055,0.827042511
30,2056,0.830277644
30,2057,0.833512776
30,2058,0.836747908
30,2059,0.839983041
30,2060,0.843218173
31,1950,0.28788469
31,1951,0.298054475
31,1952,0.308378588
31,1953,0.318795832
31,1954,0.32962821
31,1955,0.340433625
31,1956,0.351565447
31,1957,0.362719462
31,1958,0.374121996
31,1959,0.384868421
31,1960,0.394584838
31,1961,0.404346277
31,1962,0.414265636
31,1963,0.424315899
31,1964,0.43442623
31,1965,0.444369521
31,1966,0.454545455
31,1967,0.46477946
31,1968,0.475089547
31,1969,0.485336771
31,1970,0.495535714
31,1971,0.507255521
31,1972,0.519662921
31,1973,0.532138443
31,1974,0.544509024
31,1975,0.556835405
31,1976,0.569110577
31,1977,0.581395349
31,1978,0.593491124
31,1979,0.603524229
31,1980,0.611483532
31,1981,0.619502315
31,1982,0.627405918
31,1983,0.635015683
31,1984,0.64279649
31,1985,0.65047726
31,1986,0.65804118
31,1987,0.665380375
31,1988,0.672772007
31,1989,0.676350801
31,1990,0.675865801
31,1991,0.675229854
31,1992,0.67462039
31,1993,0.674114441
31,1994,0.673424658
31,1995,0.672917816
31,1996,0.672308546
31,1997,0.671696004
31,1998,0.67116737
31,1999,0.670444885
31,2000,0.669902913
31,2001,0.669162108
31,2002,0.668214804
31,2003,0.667349927
31,2004,0.666370896
31,2005,0.666267943
31,2006,0.667070218
31,2007,0.667791411
31,2008,0.668429238
31,2009,0.668349637
31,2010,0.667627281
31,2011,0.667532468
31,2012,0.668752058
31,2013,0.669779853
31,2014,0.67116813
31,2015,0.672237381
31,2016,0.673658872
31,2017,0.675086505
31,2018,0.676746611
31,2019,0.678534031
31,2020,0.680575035
31,2021,0.682394366
31,2022,0.684582744
31,2023,0.68692253
31,2024,0.689396644
31,2025,0.691893831
31,2026,0.694664744
31,2027,0.697211155
31,2028,0.700400437
31,2029,0.703256495
31,2030,0.706401766
31,2031,0.709581946
31,2032,0.713062895
31,2033,0.716317365
31,2034,0.719774011
31,2035,0.723380068
31,2036,0.727307399
31,2037,0.731005372
31,2038,0.734749035
31,2039,0.738927739
31,2040,0.742767787
31,2041,0.746656176
31,2042,0.750692521
31,2043,0.754679411
31,2044,0.758717435
31,2045,0.7625
31,2046,0.7663286
31,2047,0.770204082
31,2048,0.773809524
31,2049,0.777364725
31,2050,0.781055256
31,2051,0.784736624
31,2052,0.788398019
31,2053,0.792059414
31,2054,0.79572081
31,2055,0.799382205
31,2056,0.8030436
31,2057,0.806704996
31,2058,0.810366391
31,2059,0.814027787
31,2060,0.817689182
32,1950,0.672297297
32,1951,0.674496644
32,1952,0.676666667
32,1953,0.678807947
32,1954,0.680921053
32,1955,0.685245902
32,1956,0.687296417
32,1957,0.689320388
32,1958,0.690322581
32,1959,0.692307692
32,1960,0.695238095
32,1961,0.700315457
32,1962,0.704049844
32,1963,0.709876543
32,1964,0.71559633
32,1965,0.719033233
32,1966,0.723723724
32,1967,0.730538922
32,1968,0.735119048
32,1969,0.738872404
32,1970,0.744117647
32,1971,0.748538012
32,1972,0.756521739
32,1973,0.761494253
32,1974,0.766381766
32,1975,0.774011299
32,1976,0.778711485
32,1977,0.78551532
32,1978,0.789473684
32,1979,0.79558011
32,1980,0.799450549
32,1981,0.804945055
32,1982,0.805479452
32,1983,0.805479452
32,1984,0.806010929
32,1985,0.80653951
32,1986,0.807588076
32,1987,0.808625337
32,1988,0.807486631
32,1989,0.80952381
32,1990,0.808900524
32,1991,0.810880829
32,1992,0.815856777
32,1993,0.818639798
32,1994,0.82382134
32,1995,0.828431373
32,1996,0.828502415
32,1997,0.828571429
32,1998,0.828638498
32,1999,0.835266821
32,2000,0.841743119
32,2001,0.847727273
32,2002,0.853273138
32,2003,0.857142857
32,2004,0.862527716
32,2005,0.866520788
32,2006,0.870967742
32,2007,0.873684211
32,2008,0.878350515
32,2009,0.881287726
32,2010,0.885826772
32,2011,0.888461538
32,2012,0.892857143
32,2013,0.895412844
32,2014,0.899280576
32,2015,0.901234568
32,2016,0.904513889
32,2017,0.907375643
32,2018,0.910169492
32,2019,0.912897822
32,2020,0.913907285
32,2021,0.916530278
32,2022,0.919224556
32,2023,0.920255183
32,2024,0.922712934
32,2025,0.925117005
32,2026,0.926040062
32,2027,0.928244275
32,2028,0.929003021
32,2029,0.931137725
32,2030,0.931851852
32,2031,0.933920705
32,2032,0.934593023
32,2033,0.935251799
32,2034,0.937232525
32,2035,0.937765205
32,2036,0.93837535
32,2037,0.940277778
32,2038,0.94077135
32,2039,0.941336971
32,2040,0.943089431
32,2041,0.943548387
32,2042,0.944074567
32,2043,0.944517834
32,2044,0.946194226
32,2045,0.946614583
32,2046,0.947028424
32,2047,0.948652118
32,2048,0.949044586
32,2049,0.9494311
32,2050,0.951005025
32,2051,0.951651906
32,2052,0.952525124
32,2053,0.953398343
32,2054,0.954271561
32,2055,0.95514478
32,2056,0.956017998
32,2057,0.956891217
32,2058,0.957764435
32,2059,0.958637653
32,2060,0.959510872
33,1950,0.464174455
33,1951,0.470527404
33,1952,0.476361768
33,1953,0.482670744
33,1954,0.488888889
33,1955,0.495004995
33,1956,0.501234568
33,1957,0.507564666
33,1958,0.51373494
33,1959,0.520456708
33,1960,0.528638498
33,1961,0.53660797
33,1962,0.544622426
33,1963,0.552393857
33,1964,0.560464079
33,1965,0.568151742
33,1966,0.576167612
33,1967,0.584017279
33,1968,0.591784339
33,1969,0.599490878
33,1970,0.607232969
33,1971,0.614261885
33,1972,0.621174524
33,1973,0.627973749
33,1974,0.634881826
33,1975,0.641555286
33,1976,0.648267526
33,1977,0.655034095
33,1978,0.661470823
33,1979,0.666799363
33,1980,0.670896114
33,1981,0.674436981
33,1982,0.677165354
33,1983,0.680125441
33,1984,0.682917317
33,1985,0.685658915
33,1986,0.68793236
33,1987,0.68937952
33,1988,0.691204228
33,1989,0.692076605
33,1990,0.692567568
33,1991,0.69195923
33,1992,0.688549618
33,1993,0.687959737
33,1994,0.689072327
33,1995,0.68752491
33,1996,0.686567164
33,1997,0.686098655
33,1998,0.684491979
33,1999,0.68230897
33,2000,0.680788591
33,2001,0.679525223
33,2002,0.678525504
33,2003,0.678091106
33,2004,0.678806494
33,2005,0.679840142
33,2006,0.679550562
33,2007,0.678944975
33,2008,0.678176796
33,2009,0.678321678
33,2010,0.678470255
33,2011,0.678776291
33,2012,0.679090029
33,2013,0.679078883
33,2014,0.679563492
33,2015,0.679879579
33,2016,0.680203046
33,2017,0.680861981
33,2018,0.68134715
33,2019,0.682365254
33,2020,0.683042789
33,2021,0.684266667
33,2022,0.685314685
33,2023,0.686753529
33,2024,0.688013136
33,2025,0.689845475
33,2026,0.691495275
33,2027,0.693169093
33,2028,0.695259594
33,2029,0.697159091
33,2030,0.699484831
33,2031,0.701845444
33,2032,0.70424172
33,2033,0.706674473
33,2034,0.709144543
33,2035,0.712076145
33,2036,0.714799281
33,2037,0.717732207
33,2038,0.720972644
33,2039,0.723990208
33,2040,0.727048675
33,2041,0.73060211
33,2042,0.733916302
33,2043,0.737106918
33,2044,0.740506329
33,2045,0.743785851
33,2046,0.746632457
33,2047,0.75
33,2048,0.752925878
33,2049,0.756385069
33,2050,0.75939354
33,2051,0.762639559
33,2052,0.765830283
33,2053,0.769021006
33,2054,0.77221173
33,2055,0.775402453
33,2056,0.778593177
33,2057,0.7817839
33,2058,0.784974624
33,2059,0.788165347
33,2060,0.791356071
34,1950,0.887820513
34,1951,0.891025641
34,1952,0.891373802
34,1953,0.89456869
34,1954,0.897763578
34,1955,0.897763578
34,1956,0.900641026
34,1957,0.900641026
34,1958,0.903536977
34,1959,0.900321543
34,1960,0.900641026
34,1961,0.900958466
34,1962,0.901587302
34,1963,0.899371069
34,1964,0.89968652
34,1965,0.897196262
34,1966,0.897515528
34,1967,0.897196262
34,1968,0.897196262
34,1969,0.896875
34,1970,0.896875
34,1971,0.896875
34,1972,0.896875
34,1973,0.897196262
34,1974,0.897515528
34,1975,0.897832817
34,1976,0.898148148
34,1977,0.898773006
34,1978,0.896656535
34,1979,0.897280967
34,1980,0.897897898
34,1981,0.898809524
34,1982,0.897058824
34,1983,0.897959184
34,1984,0.898843931
34,1985,0.897142857
34,1986,0.898016997
34,1987,0.901408451
34,1988,0.902234637
34,1989,0.903047091
34,1990,0.903846154
34,1991,0.904891304
34,1992,0.905660377
34,1993,0.906417112
34,1994,0.907161804
34,1995,0.910526316
34,1996,0.911458333
34,1997,0.914728682
34,1998,0.918158568
34,1999,0.921319797
34,2000,0.924242424
34,2001,0.927318296
34,2002,0.930174564
34,2003,0.930693069
34,2004,0.933333333
34,2005,0.936117936
34,2006,0.93872549
34,2007,0.93902439
34,2008,0.939320388
34,2009,0.939613527
34,2010,0.939903846
34,2011,0.940334129
34,2012,0.942857143
34,2013,0.943262411
34,2014,0.943661972
34,2015,0.943925234
34,2016,0.944186047
34,2017,0.946511628
34,2018,0.946759259
34,2019,0.946882217
34,2020,0.947126437
34,2021,0.947247706
34,2022,0.949541284
34,2023,0.949656751
34,2024,0.949771689
34,2025,0.949886105
34,2026,0.952164009
34,2027,0.952272727
34,2028,0.952272727
34,2029,0.952380952
34,2030,0.954545455
34,2031,0.954545455
34,2032,0.954441913
34,2033,0.956621005
34,2034,0.956621005
34,2035,0.956521739
34,2036,0.95862069
34,2037,0.95862069
34,2038,0.958525346
34,2039,0.960648148
34,2040,0.960556845
34,2041,0.960465116
34,2042,0.96037296
34,2043,0.962529274
34,2044,0.962441315
34,2045,0.962352941
34,2046,0.964539007
34,2047,0.964539007
34,2048,0.964454976
34,2049,0.964370546
34,2050,0.966587112
34,2051,0.966076455
34,2052,0.96646923
34,2053,0.966862004
34,2054,0.967254779
34,2055,0.967647554
34,2056,0.968040329
34,2057,0.968433104
34,2058,0.968825879
34,2059,0.969218654
34,2060,0.969611429
35,1950,0.561342362
35,1951,0.56545687
35,1952,0.569042533
35,1953,0.572661043
35,1954,0.576253548
35,1955,0.579792698
35,1956,0.583394766
35,1957,0.586887333
35,1958,0.590452261
35,1959,0.593979637
35,1960,0.597519434
35,1961,0.60020679
35,1962,0.602022606
35,1963,0.603873239
35,1964,0.605707196
35,1965,0.60752776
35,1966,0.609351068
35,1967,0.611181905
35,1968,0.61296923
35,1969,0.614780241
35,1970,0.616597447
35,1971,0.619105567
35,1972,0.622329221
35,1973,0.625493262
35,1974,0.628668338
35,1975,0.631805891
35,1976,0.634959762
35,1977,0.638091125
35,1978,0.641232838
35,1979,0.644324401
35,1980,0.647441334
35,1981,0.651012373
35,1982,0.655124169
35,1983,0.659171598
35,1984,0.663180496
35,1985,0.667217859
35,1986,0.671188763
35,1987,0.675134509
35,1988,0.679052453
35,1989,0.682964557
35,1990,0.686823467
35,1991,0.69330855
35,1992,0.702228669
35,1993,0.711029604
35,1994,0.719630425
35,1995,0.728083786
35,1996,0.736426139
35,1997,0.744506898
35,1998,0.752508574
35,1999,0.760293003
35,2000,0.767926661
35,2001,0.778311899
35,2002,0.791123526
35,2003,0.803407197
35,2004,0.81512863
35,2005,0.826296817
35,2006,0.836374696
35,2007,0.845398922
35,2008,0.854004466
35,2009,0.862873639
35,2010,0.87135835
35,2011,0.878771584
35,2012,0.885877658
35,2013,0.891864608
35,2014,0.896915152
35,2015,0.901706122
35,2016,0.906340142
35,2017,0.910777178
35,2018,0.914896108
35,2019,0.918753283
35,2020,0.922356091
35,2021,0.925710969
35,2022,0.928864965
35,2023,0.931774892
35,2024,0.934542314
35,2025,0.937065748
35,2026,0.939447754
35,2027,0.941694295
35,2028,0.943756774
35,2029,0.945684354
35,2030,0.947485081
35,2031,0.949208331
35,2032,0.950750921
35,2033,0.952221908
35,2034,0.953568601
35,2035,0.95484345
35,2036,0.955996159
35,2037,0.957081545
35,2038,0.958100401
35,2039,0.959053428
35,2040,0.959887006
35,2041,0.960660185
35,2042,0.961368778
35,2043,0.962069746
35,2044,0.962715322
35,2045,0.963301191
35,2046,0.963940943
35,2047,0.964578121
35,2048,0.965159968
35,2049,0.965739368
35,2050,0.966320356
35,2051,0.966923774
35,2052,0.967515781
35,2053,0.968107788
35,2054,0.968699796
35,2055,0.969291803
35,2056,0.969883811
35,2057,0.970475818
35,2058,0.971067825
35,2059,0.971659833
35,2060,0.97225184
36,1950,0.383378988
36,1951,0.395206265
36,1952,0.40430817
36,1953,0.413464834
36,1954,0.422678872
36,1955,0.431939861
36,1956,0.441283446
36,1957,0.450633449
36,1958,0.460025756
36,1959,0.469451393
36,1960,0.478909865
36,1961,0.485256389
36,1962,0.489271375
36,1963,0.493264788
36,1964,0.497263009
36,1965,0.501259687
36,1966,0.505262825
36,1967,0.509263613
36,1968,0.513252038
36,1969,0.517258413
36,1970,0.521250192
36,1971,0.526682276
36,1972,0.533234771
36,1973,0.539767115
36,1974,0.54628585
36,1975,0.552801248
36,1976,0.559294825
36,1977,0.565741893
36,1978,0.572202632
36,1979,0.577105525
36,1980,0.580863937
36,1981,0.584590082
36,1982,0.58831488
36,1983,0.592022106
36,1984,0.595729673
36,1985,0.599423631
36,1986,0.603094715
36,1987,0.606755641
36,1988,0.61042131
36,1989,0.612261083
36,1990,0.612699249
36,1991,0.613152297
36,1992,0.613600063
36,1993,0.614048831
36,1994,0.61449079
36,1995,0.614932515
36,1996,0.61538062
36,1997,0.615817743
36,1998,0.616266404
36,1999,0.616721124
36,2000,0.617156494
36,2001,0.617614993
36,2002,0.617867166
36,2003,0.616759457
36,2004,0.615637046
36,2005,0.614524412
36,2006,0.613416447
36,2007,0.612288025
36,2008,0.611167645
36,2009,0.610045662
36,2010,0.608929364
36,2011,0.607786853
36,2012,0.606545398
36,2013,0.605288574
36,2014,0.604026846
36,2015,0.602770155
36,2016,0.60177894
36,2017,0.601047943
36,2018,0.600577352
36,2019,0.600373409
36,2020,0.600426956
36,2021,0.60075041
36,2022,0.601335418
36,2023,0.602189975
36,2024,0.603295648
36,2025,0.604661119
36,2026,0.606294983
36,2027,0.608179882
36,2028,0.610341094
36,2029,0.612734836
36,2030,0.615386716
36,2031,0.618280603
36,2032,0.621432314
36,2033,0.624812905
36,2034,0.628444841
36,2035,0.632298554
36,2036,0.636396935
36,2037,0.640699388
36,2038,0.645210946
36,2039,0.649918266
36,2040,0.654816183
36,2041,0.659881526
36,2042,0.664932636
36,2043,0.669931757
36,2044,0.674908208
36,2045,0.67983306
36,2046,0.684725516
36,2047,0.689585348
36,2048,0.694393718
36,2049,0.699169298
36,2050,0.70389009
36,2051,0.708726723
36,2052,0.713518033
36,2053,0.718309343
36,2054,0.723100652
36,2055,0.727891962
36,2056,0.732683272
36,2057,0.737474582
36,2058,0.742265891
36,2059,0.747057201
36,2060,0.751848511
37,1950,0.311987644
37,1951,0.314123088
37,1952,0.317919075
37,1953,0.321775799
37,1954,0.325662483
37,1955,0.329604429
37,1956,0.333524224
37,1957,0.337545537
37,1958,0.341452362
37,1959,0.345481214
37,1960,0.349561502
37,1961,0.353475336
37,1962,0.357198792
37,1963,0.361014865
37,1964,0.364876957
37,1965,0.36863361
37,1966,0.372504793
37,1967,0.376348972
37,1968,0.380249456
37,1969,0.384137931
37,1970,0.388071708
37,1971,0.391955205
37,1972,0.395927602
37,1973,0.399821409
37,1974,0.403805962
37,1975,0.407804878
37,1976,0.411802437
37,1977,0.415752847
37,1978,0.419781364
37,1979,0.423821289
37,1980,0.427842937
37,1981,0.432202532
37,1982,0.437380353
37,1983,0.442558747
37,1984,0.447785127
37,1985,0.452979469
37,1986,0.458178904
37,1987,0.463443988
37,1988,0.468662113
37,1989,0.473916977
37,1990,0.479152014
37,1991,0.484660116
37,1992,0.491308691
37,1993,0.49786176
37,1994,0.504503613
37,1995,0.511084836
37,1996,0.517708231
37,1997,0.524284179
37,1998,0.530860592
37,1999,0.537432118
37,2000,0.543988411
37,2001,0.550437542
37,2002,0.556683263
37,2003,0.562887384
37,2004,0.569053951
37,2005,0.57524134
37,2006,0.581375601
37,2007,0.587488241
37,2008,0.593597446
37,2009,0.599662321
37,2010,0.605707848
37,2011,0.611670588
37,2012,0.617652618
37,2013,0.62353947
37,2014,0.629357272
37,2015,0.635150701
37,2016,0.640860008
37,2017,0.64652919
37,2018,0.652123214
37,2019,0.657630424
37,2020,0.663078579
37,2021,0.668467053
37,2022,0.673827355
37,2023,0.67905873
37,2024,0.684257514
37,2025,0.689291401
37,2026,0.694327941
37,2027,0.699298597
37,2028,0.704202695
37,2029,0.70893866
37,2030,0.713678242
37,2031,0.718248324
37,2032,0.722822762
37,2033,0.727254119
37,2034,0.731634645
37,2035,0.735870462
37,2036,0.740008283
37,2037,0.744074844
37,2038,0.748094791
37,2039,0.752123309
37,2040,0.756082148
37,2041,0.759919585
37,2042,0.763767808
37,2043,0.767603376
37,2044,0.771370275
37,2045,0.77510257
37,2046,0.778766826
37,2047,0.782399825
37,2048,0.78605162
37,2049,0.78961326
37,2050,0.793107282
